"layer_from","layer_to","ave","sd","ave_dist","type","ave_dist_in_km"
1,2,0.361111111111111,NA,305248.84735,"empirical",305.24884735
1,3,0.176470588235294,NA,244280.590775,"empirical",244.280590775
1,4,0.2,NA,339381.7762,"empirical",339.3817762
1,5,0.175438596491228,NA,389094.179225,"empirical",389.094179225
1,6,0.175438596491228,NA,390008.86975,"empirical",390.00886975
1,7,0.0769230769230769,NA,437371.016375,"empirical",437.371016375
2,3,0.303571428571429,NA,190474.59875,"empirical",190.47459875
2,4,0.26865671641791,NA,284225.3518,"empirical",284.2253518
2,5,0.212121212121212,NA,337055.48055,"empirical",337.05548055
2,6,0.355932203389831,NA,376892.630125,"empirical",376.892630125
2,7,0.189655172413793,NA,455676.643375,"empirical",455.676643375
3,4,0.476923076923077,NA,116460.649125,"empirical",116.460649125
3,5,0.421875,NA,173858.830325,"empirical",173.858830325
3,6,0.444444444444444,NA,200274.260075,"empirical",200.274260075
3,7,0.311475409836066,NA,274346.546,"empirical",274.346546
4,5,0.492753623188406,NA,57464.1820425,"empirical",57.4641820425
4,6,0.430555555555556,NA,92999.56344,"empirical",92.99956344
4,7,0.277777777777778,NA,172763.448,"empirical",172.763448
5,6,0.4,NA,52751.492455,"empirical",52.751492455
5,7,0.380952380952381,NA,129414.4136,"empirical",129.4144136
6,7,0.45,NA,80112.73198,"empirical",80.11273198
1,2,0.137687400344753,0.0101837556696393,305248.84735,"null_model",305.24884735
1,3,0.0618505961358903,0.0089443708677656,244280.590775,"null_model",244.280590775
1,4,0.171838427005571,0.0157250225235857,339381.7762,"null_model",339.3817762
1,5,0.117874855618238,0.0115250153530255,389094.179225,"null_model",389.094179225
1,6,0.12449649760714,0.0134243265427281,390008.86975,"null_model",390.00886975
1,7,0.0624270339782337,0.00621558177855365,437371.016375,"null_model",437.371016375
2,3,0.0803387301424066,0.0185354504854701,190474.59875,"null_model",190.47459875
2,4,0.0908275413269221,0.0417539464464153,284225.3518,"null_model",284.2253518
2,5,0.077006771045432,0.0268267425374671,337055.48055,"null_model",337.05548055
2,6,0.0792566435198788,0.0251290357258692,376892.630125,"null_model",376.892630125
2,7,0.0825915861915862,0.0219725583830779,455676.643375,"null_model",455.676643375
3,4,0.0860228075459112,0.0404166181768603,116460.649125,"null_model",116.460649125
3,5,0.151528378965376,0.0345658767024989,173858.830325,"null_model",173.858830325
3,6,0.158314403978375,0.0333675477113772,200274.260075,"null_model",200.274260075
3,7,0.0792541950696362,0.0202314199326923,274346.546,"null_model",274.346546
4,5,0.263104842405616,0.0730586501747627,57464.1820425,"null_model",57.4641820425
4,6,0.261921739659549,0.070899014941695,92999.56344,"null_model",92.99956344
4,7,0.12363540227832,0.0572156411590566,172763.448,"null_model",172.763448
5,6,0.364406215598127,0.0774872043709139,52751.492455,"null_model",52.751492455
5,7,0.120004522202084,0.0558599718268116,129414.4136,"null_model",129.4144136
6,7,0.108825142255405,0.0548599273099432,80112.73198,"null_model",80.11273198
