"layer_from","layer_to","ave","sd","ave_dist","type","ave_dist_in_km"
1,2,0.361111111111111,NA,305248.84735,"empirical",305.24884735
1,3,0.176470588235294,NA,244280.590775,"empirical",244.280590775
1,4,0.2,NA,339381.7762,"empirical",339.3817762
1,5,0.175438596491228,NA,389094.179225,"empirical",389.094179225
1,6,0.175438596491228,NA,390008.86975,"empirical",390.00886975
1,7,0.0769230769230769,NA,437371.016375,"empirical",437.371016375
2,3,0.303571428571429,NA,190474.59875,"empirical",190.47459875
2,4,0.26865671641791,NA,284225.3518,"empirical",284.2253518
2,5,0.212121212121212,NA,337055.48055,"empirical",337.05548055
2,6,0.355932203389831,NA,376892.630125,"empirical",376.892630125
2,7,0.189655172413793,NA,455676.643375,"empirical",455.676643375
3,4,0.476923076923077,NA,116460.649125,"empirical",116.460649125
3,5,0.421875,NA,173858.830325,"empirical",173.858830325
3,6,0.444444444444444,NA,200274.260075,"empirical",200.274260075
3,7,0.311475409836066,NA,274346.546,"empirical",274.346546
4,5,0.492753623188406,NA,57464.1820425,"empirical",57.4641820425
4,6,0.430555555555556,NA,92999.56344,"empirical",92.99956344
4,7,0.277777777777778,NA,172763.448,"empirical",172.763448
5,6,0.4,NA,52751.492455,"empirical",52.751492455
5,7,0.380952380952381,NA,129414.4136,"empirical",129.4144136
6,7,0.45,NA,80112.73198,"empirical",80.11273198
1,2,0.361111111111111,NA,305248.84735,"null_fixed",305.24884735
1,3,0.18,NA,244280.590775,"null_fixed",244.280590775
1,4,0.206896551724138,NA,339381.7762,"null_fixed",339.3817762
1,5,0.181818181818182,NA,389094.179225,"null_fixed",389.094179225
1,6,0.175438596491228,NA,390008.86975,"null_fixed",390.00886975
1,7,0.0784313725490196,NA,437371.016375,"null_fixed",437.371016375
2,3,0.309090909090909,NA,190474.59875,"null_fixed",190.47459875
2,4,0.276923076923077,NA,284225.3518,"null_fixed",284.2253518
2,5,0.21875,NA,337055.48055,"null_fixed",337.05548055
2,6,0.355932203389831,NA,376892.630125,"null_fixed",376.892630125
2,7,0.192982456140351,NA,455676.643375,"null_fixed",455.676643375
3,4,0.476190476190476,NA,116460.649125,"null_fixed",116.460649125
3,5,0.442622950819672,NA,173858.830325,"null_fixed",173.858830325
3,6,0.451612903225806,NA,200274.260075,"null_fixed",200.274260075
3,7,0.322033898305085,NA,274346.546,"null_fixed",274.346546
4,5,0.5,NA,57464.1820425,"null_fixed",57.4641820425
4,6,0.442857142857143,NA,92999.56344,"null_fixed",92.99956344
4,7,0.289855072463768,NA,172763.448,"null_fixed",172.763448
5,6,0.411764705882353,NA,52751.492455,"null_fixed",52.751492455
5,7,0.377049180327869,NA,129414.4136,"null_fixed",129.4144136
6,7,0.457627118644068,NA,80112.73198,"null_fixed",80.11273198
