"layer_from","layer_to","mean_distance"
1,12,455736.6729
1,11,455682.8693
1,4,190493.473
1,3,190517.2168
1,10,376943.1528
1,9,376908.7486
1,6,284225.6416
1,5,284291.92
1,8,337167.3216
1,7,337010.9202
1,2,67.363151
2,12,455670.4165
2,11,455616.6148
2,4,190431.974
2,3,190455.7312
2,10,376876.5125
2,9,376842.1066
2,6,284158.7826
2,5,284225.063
2,8,337100.0413
2,7,336943.6391
2,1,67.363151
3,12,274386.7194
3,11,274321.0892
3,4,95.95512
3,10,200296.3813
3,9,200279.0495
3,6,116473.2763
3,5,116498.0882
3,8,173938.4686
3,7,173827.6658
3,2,190455.7312
3,1,190517.2168
4,12,274371.9913
4,11,274306.3841
4,3,95.95512
4,10,200269.4864
4,9,200252.1231
4,6,116423.1775
4,5,116448.0545
4,8,173890.0276
4,7,173779.1593
4,2,190431.974
4,1,190493.473
5,12,172748.3908
5,11,172702.2428
5,4,116448.0545
5,3,116498.0882
5,10,92982.62174
5,9,92943.79946
5,6,95.901643
5,8,57507.0912
5,7,57391.05093
5,2,284225.063
5,1,284291.92
6,12,172824.6395
6,11,172778.5189
6,4,116423.1775
6,3,116473.2763
6,10,93055.34728
6,9,93016.48528
6,5,95.901643
6,8,57537.41864
6,7,57421.1674
6,2,284158.7826
6,1,284225.6416
7,12,129514.9474
7,11,129490.6054
7,4,173779.1593
7,3,173827.6658
7,10,52869.02752
7,9,52803.77965
7,6,57421.1674
7,5,57391.05093
7,8,176.725963
7,2,336943.6391
7,1,337010.9202
8,12,129338.2219
8,11,129313.8797
8,4,173890.0276
8,3,173938.4686
8,10,52699.21787
8,9,52633.94478
8,6,57537.41864
8,5,57507.0912
8,7,176.725963
8,2,337100.0413
8,1,337167.3216
9,12,80155.97026
9,11,80115.5239
9,4,200252.1231
9,3,200279.0495
9,10,70.701802
9,6,93016.48528
9,5,92943.79946
9,8,52633.94478
9,7,52803.77965
9,2,376842.1066
9,1,376908.7486
10,12,80109.96825
10,11,80069.46551
10,4,200269.4864
10,3,200296.3813
10,9,70.701802
10,6,93055.34728
10,5,92982.62174
10,8,52699.21787
10,7,52869.02752
10,2,376876.5125
10,1,376943.1528
11,12,93.399466
11,4,274306.3841
11,3,274321.0892
11,10,80069.46551
11,9,80115.5239
11,6,172778.5189
11,5,172702.2428
11,8,129313.8797
11,7,129490.6054
11,2,455616.6148
11,1,455682.8693
12,11,93.399466
12,4,274371.9913
12,3,274386.7194
12,10,80109.96825
12,9,80155.97026
12,6,172824.6395
12,5,172748.3908
12,8,129338.2219
12,7,129514.9474
12,2,455670.4165
12,1,455736.6729
