"layer_from","layer_to","ave","sd","ave_dist","type","mean_dist_in_km"
1,2,0.361111111111111,NA,305248.84735,"empirical",305.24884735
1,3,0.176470588235294,NA,244280.590775,"empirical",244.280590775
1,4,0.2,NA,339381.7762,"empirical",339.3817762
1,5,0.175438596491228,NA,389094.179225,"empirical",389.094179225
1,6,0.175438596491228,NA,390008.86975,"empirical",390.00886975
1,7,0.0769230769230769,NA,437371.016375,"empirical",437.371016375
2,3,0.303571428571429,NA,190474.59875,"empirical",190.47459875
2,4,0.26865671641791,NA,284225.3518,"empirical",284.2253518
2,5,0.212121212121212,NA,337055.48055,"empirical",337.05548055
2,6,0.355932203389831,NA,376892.630125,"empirical",376.892630125
2,7,0.189655172413793,NA,455676.643375,"empirical",455.676643375
3,4,0.476923076923077,NA,116460.649125,"empirical",116.460649125
3,5,0.421875,NA,173858.830325,"empirical",173.858830325
3,6,0.444444444444444,NA,200274.260075,"empirical",200.274260075
3,7,0.311475409836066,NA,274346.546,"empirical",274.346546
4,5,0.492753623188406,NA,57464.1820425,"empirical",57.4641820425
4,6,0.430555555555556,NA,92999.56344,"empirical",92.99956344
4,7,0.277777777777778,NA,172763.448,"empirical",172.763448
5,6,0.4,NA,52751.492455,"empirical",52.751492455
5,7,0.380952380952381,NA,129414.4136,"empirical",129.4144136
6,7,0.45,NA,80112.73198,"empirical",80.11273198
1,2,0.139685329632827,0.0703441739588886,305248.84735,"null_model_within",305.24884735
1,3,0.0974164584349467,0.0471179239366826,244280.590775,"null_model_within",244.280590775
1,4,0.0892307061242489,0.0449323047025222,339381.7762,"null_model_within",339.3817762
1,5,0.0822242432922747,0.0415509618111373,389094.179225,"null_model_within",389.094179225
1,6,0.0686521994145295,0.034396224423042,390008.86975,"null_model_within",390.00886975
1,7,0.0686504155065614,0.0348862256476561,437371.016375,"null_model_within",437.371016375
2,3,0.137683168967279,0.0575711280853086,190474.59875,"null_model_within",190.47459875
2,4,0.112235898300474,0.0509888811794344,284225.3518,"null_model_within",284.2253518
2,5,0.10525193683592,0.04967506263075,337055.48055,"null_model_within",337.05548055
2,6,0.0972251122715528,0.04403406485724,376892.630125,"null_model_within",376.892630125
2,7,0.0936486948324554,0.0431140223211395,455676.643375,"null_model_within",455.676643375
3,4,0.116415171196023,0.0488441387391946,116460.649125,"null_model_within",116.460649125
3,5,0.109683114440081,0.0482907695883422,173858.830325,"null_model_within",173.858830325
3,6,0.106049806979172,0.0443839701765756,200274.260075,"null_model_within",200.274260075
3,7,0.102480093311021,0.0408328600967741,274346.546,"null_model_within",274.346546
4,5,0.0985258715413442,0.0446942123795801,57464.1820425,"null_model_within",57.4641820425
4,6,0.0962150797072565,0.0409648266947495,92999.56344,"null_model_within",92.99956344
4,7,0.0921809287787556,0.0413593036942638,172763.448,"null_model_within",172.763448
5,6,0.0965671422938429,0.0414911120416869,52751.492455,"null_model_within",52.751492455
5,7,0.0952445082282916,0.0404737714670819,129414.4136,"null_model_within",129.4144136
6,7,0.10458795960992,0.0411747564294893,80112.73198,"null_model_within",80.11273198
