"layer_from","layer_to","mean_distance","ave","sd","type","distance_in_km"
1,2,305248.84735,0.122950819672131,NA,"empirical",305.24884735
1,3,244280.590775,0.072,NA,"empirical",244.280590775
1,4,339381.7762,0.0833333333333333,NA,"empirical",339.3817762
1,5,389094.179225,0.0714285714285714,NA,"empirical",389.094179225
1,6,390008.86975,0.0775193798449612,NA,"empirical",390.00886975
1,7,437371.016375,0.0300751879699248,NA,"empirical",437.371016375
2,3,190474.59875,0.154545454545455,NA,"empirical",190.47459875
2,4,284225.3518,0.146153846153846,NA,"empirical",284.2253518
2,5,337055.48055,0.108527131782946,NA,"empirical",337.05548055
2,6,376892.630125,0.178571428571429,NA,"empirical",376.892630125
2,7,455676.643375,0.092436974789916,NA,"empirical",455.676643375
3,4,116460.649125,0.258620689655172,NA,"empirical",116.460649125
3,5,173858.830325,0.238938053097345,NA,"empirical",173.858830325
3,6,200274.260075,0.264705882352941,NA,"empirical",200.274260075
3,7,274346.546,0.175925925925926,NA,"empirical",274.346546
4,5,57464.1820425,0.285714285714286,NA,"empirical",57.4641820425
4,6,92999.56344,0.279661016949153,NA,"empirical",92.99956344
4,7,172763.448,0.173228346456693,NA,"empirical",172.763448
5,6,52751.492455,0.228813559322034,NA,"empirical",52.751492455
5,7,129414.4136,0.222222222222222,NA,"empirical",129.4144136
6,7,80112.73198,0.257142857142857,NA,"empirical",80.11273198
1,2,305248.84735,0.178283832122166,0.0256409276837104,"null_pollinators",305.24884735
1,3,244280.590775,0.161871774621642,0.0244222324499314,"null_pollinators",244.280590775
1,4,339381.7762,0.169355668041352,0.0224756435491089,"null_pollinators",339.3817762
1,5,389094.179225,0.154809363198089,0.0222776077610859,"null_pollinators",389.094179225
1,6,390008.86975,0.159382331988113,0.0239250769592899,"null_pollinators",390.00886975
1,7,437371.016375,0.127325936619088,0.0228290379314361,"null_pollinators",437.371016375
2,3,190474.59875,0.147564973495691,0.0237600981498996,"null_pollinators",190.47459875
2,4,284225.3518,0.155469855396586,0.0229343192613192,"null_pollinators",284.2253518
2,5,337055.48055,0.142061076801982,0.0225840464922927,"null_pollinators",337.05548055
2,6,376892.630125,0.154169267434737,0.0247528724886971,"null_pollinators",376.892630125
2,7,455676.643375,0.130160502528952,0.0228204462972176,"null_pollinators",455.676643375
3,4,116460.649125,0.167427704777057,0.0238407933759479,"null_pollinators",116.460649125
3,5,173858.830325,0.173997566221083,0.0246012612300059,"null_pollinators",173.858830325
3,6,200274.260075,0.178867492591868,0.0251677553588012,"null_pollinators",200.274260075
3,7,274346.546,0.144321161835857,0.0242459966563608,"null_pollinators",274.346546
4,5,57464.1820425,0.197034619537768,0.0227905936612715,"null_pollinators",57.4641820425
4,6,92999.56344,0.200221609980777,0.0241506593558362,"null_pollinators",92.99956344
4,7,172763.448,0.17920365891391,0.0234631433421531,"null_pollinators",172.763448
5,6,52751.492455,0.209583625980861,0.0242488436400939,"null_pollinators",52.751492455
5,7,129414.4136,0.176677788327008,0.0251379612704789,"null_pollinators",129.4144136
6,7,80112.73198,0.170011251560884,0.0243291026239423,"null_pollinators",80.11273198
1,2,305248.84735,0.111177420925272,0.0103951303710879,"null_plants",305.24884735
1,3,244280.590775,0.0779582014891824,0.0107063878365523,"null_plants",244.280590775
1,4,339381.7762,0.090558452410189,0.0102656960666551,"null_plants",339.3817762
1,5,389094.179225,0.0915555515361123,0.0106183140682724,"null_plants",389.094179225
1,6,390008.86975,0.0905281855864374,0.011292718850299,"null_plants",390.00886975
1,7,437371.016375,0.0581073818617623,0.010002668153706,"null_plants",437.371016375
2,3,190474.59875,0.159403646318113,0.0113527853114803,"null_plants",190.47459875
2,4,284225.3518,0.150139942255462,0.0104815033673156,"null_plants",284.2253518
2,5,337055.48055,0.125320701840348,0.0104726356738707,"null_plants",337.05548055
2,6,376892.630125,0.17978452400547,0.0122423671445737,"null_plants",376.892630125
2,7,455676.643375,0.114949720679595,0.0106303053243825,"null_plants",455.676643375
3,4,116460.649125,0.254485607566782,0.0142876615646139,"null_plants",116.460649125
3,5,173858.830325,0.231043152417541,0.0145469221362586,"null_plants",173.858830325
3,6,200274.260075,0.242494154415282,0.0154135447782319,"null_plants",200.274260075
3,7,274346.546,0.188588941868764,0.0129264737101994,"null_plants",274.346546
4,5,57464.1820425,0.27557006976461,0.0147701521198444,"null_plants",57.4641820425
4,6,92999.56344,0.255190572415883,0.014646897031098,"null_plants",92.99956344
4,7,172763.448,0.176326003028149,0.0119853188106182,"null_plants",172.763448
5,6,52751.492455,0.203561560166531,0.0140959481158251,"null_plants",52.751492455
5,7,129414.4136,0.210131703616634,0.0129085197501554,"null_plants",129.4144136
6,7,80112.73198,0.243157304925156,0.014501575701983,"null_plants",80.11273198
1,2,305248.84735,0.158257908202306,0.0270054613360663,"null_both",305.24884735
1,3,244280.590775,0.161828306211506,0.026761911047943,"null_both",244.280590775
1,4,339381.7762,0.171200872254132,0.0250941962655825,"null_both",339.3817762
1,5,389094.179225,0.170481239126747,0.0259650119974044,"null_both",389.094179225
1,6,390008.86975,0.166642902030314,0.0278549669575827,"null_both",390.00886975
1,7,437371.016375,0.161300386478691,0.0270700623849187,"null_both",437.371016375
2,3,190474.59875,0.155562548641413,0.0262616891057886,"null_both",190.47459875
2,4,284225.3518,0.161594594762006,0.0255028893131984,"null_both",284.2253518
2,5,337055.48055,0.16111863069049,0.0259556930379564,"null_both",337.05548055
2,6,376892.630125,0.158775018942353,0.0279231351129043,"null_both",376.892630125
2,7,455676.643375,0.15562878800695,0.0265830000121744,"null_both",455.676643375
3,4,116460.649125,0.166994855968249,0.0272618230592442,"null_both",116.460649125
3,5,173858.830325,0.168505604443376,0.0275798722157806,"null_both",173.858830325
3,6,200274.260075,0.16376346297466,0.0282700938052966,"null_both",200.274260075
3,7,274346.546,0.159135176821921,0.0276041221110147,"null_both",274.346546
4,5,57464.1820425,0.18063628182656,0.0256879540813238,"null_both",57.4641820425
4,6,92999.56344,0.173394429906037,0.0263270779940697,"null_both",92.99956344
4,7,172763.448,0.166072893515273,0.0258102999020297,"null_both",172.763448
5,6,52751.492455,0.177241580657003,0.0268244254443765,"null_both",52.751492455
5,7,129414.4136,0.166830304350586,0.0269996903408635,"null_both",129.4144136
6,7,80112.73198,0.161838280252649,0.0269226629297663,"null_both",80.11273198
